row_idx,kappa,lid,lof,density,curvature_bin,label
8318,0.61779267,0.09014833,1.0539899,0.10966404,high,3
8319,0.5820409,0.059922405,1.1512486,0.092726365,high,8
8320,0.4954728,0.14515747,0.97784483,0.16769351,medium,7
8321,0.49643022,0.17605452,1.028256,0.11837292,medium,0
8322,0.4628744,0.20775609,1.0125551,0.3378003,low,1
8323,0.5258987,0.08225463,1.0626785,0.11567106,medium,5
8324,0.32613188,0.28671885,1.4505745,0.045437835,low,6
8325,0.5617831,0.13257138,1.0187978,0.091158785,high,3
8326,0.5832968,0.12637654,1.0344036,0.13085462,high,4
8327,0.48066998,0.09806359,1.0736061,0.06380349,medium,2
8328,0.5475166,0.15183614,0.9802429,0.17631528,high,4
8329,0.47047073,0.10297482,1.1841468,0.059981484,low,2
8330,0.3769794,0.05824163,1.1686718,0.078639746,low,0
8331,0.5639441,0.10989479,1.0488899,0.1069258,high,3
8332,0.5296958,0.07822901,1.0120381,0.08757925,high,0
8333,0.5319526,0.104737185,1.1095282,0.0928834,high,8
8334,0.61178887,0.11048592,1.016405,0.10635835,high,5
8335,0.6132371,0.15036368,1.0410476,0.075150244,high,2
8336,0.50699866,0.13475281,1.0683494,0.069428734,medium,2
8337,0.55780965,0.10429754,1.0398954,0.09984505,high,3
8338,0.48173338,0.0690377,1.29916,0.0827443,medium,9
8339,0.53697395,0.12179578,0.9921074,0.1333473,high,5
8340,0.52001464,0.12025285,1.1286466,0.07578463,medium,3
8341,0.5504379,0.13069257,1.1647649,0.08920876,high,5
8342,0.5330219,0.1576928,1.1012344,0.06876021,high,2
8343,0.5572562,0.08156761,1.0543085,0.099730425,high,0
8344,0.52393305,0.14788352,1.1681135,0.11298788,medium,4
8345,0.4740883,0.21245202,1.0759491,0.09192712,low,0
8346,0.22489172,0.14942352,1.6586837,0.045259394,low,7
8347,0.4104486,0.11746864,1.226963,0.13093099,low,3
8348,0.5693932,0.064052306,1.0471071,0.067779586,high,2
8349,0.53825194,0.17865545,1.0309054,0.11273691,high,5
8350,0.5079168,0.22455747,1.1667141,0.056260582,medium,2
8351,0.480474,0.09595312,1.2357482,0.07110036,medium,9
8352,0.496638,0.12663758,1.0853219,0.12300565,medium,9
8353,0.58338,0.22410242,1.00362,0.16279559,high,7
8354,0.4519869,0.22995572,1.0048238,0.12486335,low,5
8355,0.416574,0.09804428,1.0831085,0.10742972,low,0
8356,0.3409989,0.11839384,0.99577755,0.4467262,low,1
8357,0.42865664,0.24007784,1.0487429,0.3835794,low,1
8358,0.51590997,0.11559265,0.97221184,0.12699503,medium,0
8359,0.5126724,0.21414283,1.0607688,0.09293644,medium,6
8360,0.41199952,0.11322854,1.0015553,0.37739813,low,1
8361,0.546192,0.234244,1.0387948,0.12422348,high,4
8362,0.42062086,0.08294229,1.2243183,0.06887701,low,9
8363,0.48426276,0.15850937,1.152595,0.08997561,medium,7
8364,0.38836223,0.15101042,0.9971292,0.46559945,low,1
8365,0.46643132,0.16228558,1.5839064,0.03215538,low,3
8366,0.5848367,0.104359284,1.1995412,0.08321365,high,8
8367,0.49818778,0.13347813,1.053087,0.052293725,medium,3
8368,0.43675774,0.1500009,0.99947643,0.15409203,low,9
8369,0.4841808,0.136467,1.1947643,0.08945899,medium,7
8370,0.5249641,0.051389437,1.1637132,0.06778184,medium,0
8371,0.55692303,0.104001716,1.257967,0.057857525,high,2
8372,0.5016736,0.04817812,1.3564485,0.072997876,medium,8
8373,0.35655397,0.19321439,1.006783,0.40750736,low,1
8374,0.6084244,0.11689805,1.0451344,0.12133841,high,3
8375,0.45405376,0.16066001,1.0464936,0.11831004,low,6
8376,0.51856613,0.14353143,0.97325426,0.15107495,medium,3
8377,0.4547941,0.16998595,1.0232841,0.06933369,low,2
8378,0.51012397,0.119865686,1.0390221,0.13864769,medium,4
8379,0.4174766,0.27550095,1.0281874,0.33799815,low,1
8380,0.48642337,0.14673884,1.0566221,0.10681988,medium,0
8381,0.5404479,0.15969113,1.0877918,0.07401794,high,8
8382,0.5206056,0.087773986,1.0383517,0.1196085,medium,8
8383,0.53720415,0.20707062,1.0309178,0.11324116,high,0
8384,0.46409672,0.2810432,1.024835,0.45116085,low,1
8385,0.56774807,0.22406472,1.0784457,0.13331974,high,4
8386,0.46780527,0.15421352,1.1110636,0.09850318,low,7
8387,0.53552294,0.13318647,1.2572774,0.05319339,high,8
8388,0.46480185,0.076585434,1.3373964,0.049018916,low,2
8389,0.5305313,0.16624622,1.023779,0.11905297,high,0
8390,0.3833173,0.1409507,1.0064518,0.082326226,low,0
8391,0.41750526,0.21374543,0.9841244,0.16072792,low,6
8392,0.57269883,0.18656947,1.1349677,0.086485274,high,9
8393,0.5286888,0.053260244,1.1345817,0.09271531,high,9
8394,0.59893703,0.13652095,1.0377891,0.10384732,high,5
8395,0.5693815,0.23164855,1.0154598,0.12768759,high,0
8396,0.4426201,0.08381249,1.0198125,0.3780499,low,1
8397,0.46595025,0.15882705,1.0322013,0.108799525,low,8
8398,0.41754872,0.27128726,0.987036,0.11672777,low,2
8399,0.5242897,0.12399119,1.1068327,0.112584144,medium,4
8400,0.46611965,0.14890122,1.1261005,0.11014829,low,6
8401,0.4453075,0.11195451,1.1164868,0.09317206,low,6
8402,0.5913688,0.08440143,1.1005018,0.07151688,high,2
8403,0.5578097,0.16104828,0.9958493,0.13735482,high,8
8404,0.49041557,0.123877846,1.223575,0.061140016,medium,8
8405,0.58301294,0.14780729,1.1260026,0.11321393,high,4
8406,0.46790713,0.17959517,1.1717576,0.07750594,low,7
8407,0.5845493,0.17260557,1.0010022,0.11781105,high,5
8408,0.51242673,0.1326644,1.005729,0.15113316,medium,4
8409,0.5183633,0.1589618,1.1402776,0.07473578,medium,7
8410,0.5640024,0.07218538,1.0466152,0.11869381,high,8
8411,0.5193452,0.16586502,1.0708125,0.12263528,medium,8
8412,0.4994951,0.147986,1.0386621,0.0917426,medium,5
8413,0.5527226,0.105487294,1.2798121,0.05871791,high,5
8414,0.42992467,0.18585636,1.3397801,0.048026033,low,9
8415,0.4759642,0.22341703,1.0223447,0.062588155,medium,7
8416,0.55308044,0.06017597,1.2056918,0.07923785,high,5
8417,0.6135292,0.1318614,1.1746033,0.08449532,high,5
8418,0.49172157,0.114449784,1.0799899,0.07393169,medium,2
8419,0.54785216,0.12784816,1.0035865,0.122187845,high,0
8420,0.41248542,0.16514698,1.0425406,0.09580046,low,6
8421,0.5325563,0.1611113,0.9850462,0.10008336,high,0
8422,0.4919697,0.12539473,1.0145339,0.14093514,medium,7
8423,0.49970907,0.12388582,0.98507494,0.10408463,medium,0
8424,0.48582613,0.052175183,1.1658362,0.076205045,medium,3
8425,0.53673697,0.088995986,1.0312985,0.13486923,high,9
8426,0.58959305,0.09669471,1.0381079,0.1234615,high,8
8427,0.5225839,0.07235098,1.2583076,0.09714521,medium,7
8428,0.56897426,0.120711304,0.98613334,0.13170798,high,3
8429,0.5060068,0.07770344,1.0683887,0.11567287,medium,4
8430,0.5715219,0.12840195,1.0668876,0.06492882,high,2
8431,0.5237117,0.08845847,1.20614,0.07916792,medium,3
8432,0.5894781,0.09641513,1.0648814,0.08282573,high,2
8433,0.34145826,0.17070451,1.1085945,0.0860591,low,3
8434,0.47147262,0.13704465,1.0801543,0.114268154,low,4
8435,0.45575362,0.09100955,1.0281165,0.11471161,low,6
8436,0.5470829,0.30473858,1.0372995,0.10906606,high,3
8437,0.5337221,0.13536385,1.022085,0.090008356,high,2
8438,0.36511242,0.10309433,1.2315296,0.067925625,low,9
8439,0.47124523,0.09350271,1.117723,0.1170059,low,9
8440,0.43853992,0.10625652,0.98525614,0.10725927,low,2
8441,0.47925013,0.05952079,1.058335,0.1211783,medium,4
8442,0.45770168,0.09605676,1.2633097,0.055009253,low,5
8443,0.43236494,0.13149418,1.0352834,0.080719605,low,0
8444,0.48000795,0.19163522,1.045359,0.13126898,medium,7
8445,0.44334924,0.1120422,1.1813533,0.038065135,low,9
8446,0.53029513,0.19146244,1.0714841,0.09607956,high,3
8447,0.4661429,0.077723905,1.2830582,0.07912321,low,7
8448,0.47943705,0.057994083,1.1133766,0.05801255,medium,3
8449,0.58353,0.115590796,1.0159625,0.14013089,high,4
8450,0.5728418,0.14784148,0.99002707,0.13189371,high,0
8451,0.36860102,0.14554949,1.1818249,0.24601877,low,1
8452,0.35203683,0.20916344,1.1521398,0.045578875,low,6
8453,0.5111972,0.16436897,1.1380277,0.12735844,medium,5
8454,0.5398588,0.16243617,1.0019448,0.12542363,high,3
8455,0.5833889,0.17887217,1.0929897,0.1116713,high,8
8456,0.5818622,0.094606884,1.1713922,0.05704981,high,4
8457,0.516747,0.04099895,1.1297743,0.08556352,medium,3
8458,0.46261197,0.13847156,1.1799659,0.27943376,low,1
8459,0.58572066,0.14704776,1.0851655,0.070786364,high,6
8460,0.5387989,0.18117495,1.0188969,0.15283431,high,4
8461,0.5235841,0.25949568,1.0194833,0.14043334,medium,7
8462,0.318722,0.23318692,1.0162141,0.34489608,low,1
8463,0.1571449,0.28299737,2.1419415,0.021965073,low,3
8464,0.6065074,0.0901074,1.0212417,0.113468714,high,8
8465,0.5226594,0.14415029,1.1333396,0.09451666,medium,0
8466,0.56959164,0.17457299,1.0459573,0.119362324,high,8
8467,0.48965883,0.16551676,1.1710801,0.075090334,medium,3
8468,0.5172626,0.10501267,0.98840255,0.10702762,medium,2
8469,0.4957049,0.16270916,1.0378472,0.09445007,medium,5
8470,0.49614263,0.15888569,1.0471199,0.114718154,medium,6
8471,0.57445055,0.15888464,1.0976204,0.1187185,high,4
8472,0.51744866,0.21527267,1.1383976,0.06894048,medium,2
8473,0.5549223,0.15407817,0.9713643,0.16194183,high,6
8474,0.4915287,0.24768974,1.0270215,0.15972188,medium,6
8475,0.5355203,0.14531085,1.0030577,0.119522184,high,5
8476,0.5972866,0.09777514,1.0202479,0.123022296,high,5
8477,0.5094379,0.17187731,0.9978669,0.13315368,medium,9
8478,0.40138417,0.29022485,1.063957,0.28778937,low,1
8479,0.5634466,0.16214395,1.017547,0.114612095,high,0
8480,0.3815109,0.05609198,1.8258057,0.16824745,low,3
8481,0.49824303,0.09002222,1.0580962,0.12338587,medium,8
8482,0.57598627,0.09989042,1.1036328,0.07718145,high,8
8483,0.512743,0.16090518,1.0028013,0.12565514,medium,0
8484,0.53042144,0.16679181,1.2000653,0.05418418,high,8
8485,0.4816786,0.16480152,1.084154,0.07437192,medium,7
8486,0.534835,0.17720446,1.1289934,0.07979644,high,9
8487,0.48730206,0.1508518,1.2484682,0.07838877,medium,0
8488,0.5377644,0.13999242,1.1503806,0.07505524,high,5
8489,0.5816636,0.13484147,0.99983335,0.15963626,high,4
8490,0.57996625,0.29927135,1.0075085,0.15186056,high,8
8491,0.5536246,0.23213933,1.0622257,0.079513445,high,5
8492,0.5885973,0.14803499,1.1771566,0.08098638,high,5
8493,0.51881,0.046682317,1.1828673,0.09611965,medium,8
8494,0.5002985,0.14173178,1.120749,0.1103782,medium,8
8495,0.61732805,0.07297175,1.0143006,0.11836811,high,3
8496,0.54793733,0.058097217,1.1399025,0.1032609,high,3
8497,0.3077039,0.32332516,1.2688414,0.045804515,low,8
8498,0.5044773,0.07181883,1.010713,0.09600295,medium,2
8499,0.47570616,0.07104184,1.2124187,0.08740433,medium,3
8500,0.57252645,0.101940855,1.2064786,0.06694369,high,5
8501,0.3907174,0.16583177,1.0667447,0.15252173,low,6
8502,0.46077442,0.068044096,1.2352822,0.20529814,low,1
8503,0.52165985,0.20382708,1.0126756,0.14336789,medium,6
8504,0.51242524,0.1479654,0.99350256,0.1301937,medium,6
8505,0.52759004,0.2623228,1.1048263,0.10610931,medium,3
8506,0.57122314,0.11990442,1.0354991,0.07185403,high,2
8507,0.41537195,0.25204402,1.0826722,0.32146898,low,1
8508,0.43679082,0.080956824,0.99872106,0.15358193,low,7
8509,0.48382354,0.077530235,0.9812638,0.14007418,medium,3
8510,0.5167197,0.06901993,1.0531118,0.072587386,medium,2
8511,0.503057,0.103753455,1.016376,0.09829725,medium,0
8512,0.48757416,0.08828241,0.98496705,0.14487906,medium,6
8513,0.4867168,0.14600047,1.0834862,0.10989957,medium,7
8514,0.59338754,0.1879716,0.9959478,0.10306434,high,2
8515,0.54764223,0.08202004,1.0732807,0.109634064,high,3
8516,0.4827308,0.1377557,1.1997718,0.09376303,medium,9
8517,0.56700766,0.16768782,1.0774051,0.07467688,high,0
8518,0.57281065,0.06744682,1.022255,0.08779611,high,3
8519,0.5099387,0.11602382,1.0029999,0.13966326,medium,8
8520,0.46942002,0.15771812,1.1183312,0.105396666,low,5
8521,0.47340208,0.13973905,1.109166,0.29087394,low,1
8522,0.54929113,0.03970731,1.4804122,0.07338246,high,4
8523,0.531474,0.107825935,1.2092472,0.091168396,high,9
8524,0.4810236,0.07573136,1.0530671,0.09332317,medium,0
8525,0.54839504,0.19034933,0.9834481,0.11323032,high,0
8526,0.5601939,0.09701376,1.1314305,0.06794323,high,5
8527,0.5550693,0.14117695,0.9974454,0.15534958,high,8
8528,0.50618255,0.14181669,1.0290264,0.10893824,medium,8
8529,0.35104954,0.20966353,1.0282823,0.40139833,low,1
8530,0.50013566,0.11091847,1.2062222,0.09421476,medium,9
8531,0.4648525,0.15279055,0.9921253,0.15049241,low,4
8532,0.44161546,0.14870591,1.0309533,0.09961332,low,9
8533,0.5495378,0.071159996,1.2036837,0.096493974,high,7
8534,0.5324366,0.1340267,1.0274432,0.13665324,high,4
8535,0.5269726,0.16683225,1.1227311,0.081356674,medium,5
8536,0.40996522,0.21820168,1.056976,0.3374986,low,1
8537,0.48111856,0.24378386,0.9960416,0.092511855,medium,0
8538,0.5160552,0.11346368,1.0344064,0.10772496,medium,5
8539,0.46415687,0.21062683,1.0588502,0.13339235,low,7
8540,0.60435504,0.16205765,0.98560506,0.10889422,high,5
8541,0.519529,0.1734511,1.0139598,0.12500466,medium,3
8542,0.5236105,0.090122655,1.0289726,0.14274426,medium,4
8543,0.51806724,0.1742901,1.1383932,0.11028145,medium,4
8544,0.53806245,0.16140895,0.99382097,0.14703463,high,4
8545,0.45673478,0.21027213,1.3631247,0.050527647,low,2
8546,0.55206716,0.0937769,1.1338236,0.104052424,high,9
8547,0.49602336,0.06461923,1.1734067,0.08849828,medium,5
8548,0.46096808,0.1111652,1.2213836,0.09636385,low,9
8549,0.5193461,0.14189455,0.9821682,0.19222374,medium,6
8550,0.5415566,0.06948465,1.0447797,0.105046324,high,4
8551,0.40380365,0.13515088,1.0428305,0.09172865,low,0
8552,0.55097544,0.105388284,1.0427623,0.106714465,high,3
8553,0.33825582,0.20645642,1.0973859,0.27585018,low,1
8554,0.58889866,0.14356606,1.0245448,0.081652015,high,5
8555,0.5892855,0.08161972,1.109315,0.11617794,high,8
8556,0.58579135,0.14804995,0.9801427,0.16248491,high,8
8557,0.37144375,0.055733204,2.166471,0.122335374,low,4
8558,0.5776322,0.120492205,1.0138791,0.1196959,high,5
8559,0.5265693,0.13245635,1.2204458,0.051254828,medium,3
8560,0.51007515,0.23013988,1.0984788,0.08381149,medium,5
8561,0.57012296,0.16261438,1.0132165,0.15904589,high,8
8562,0.41847813,0.2361425,0.9879006,0.44041198,low,1
8563,0.44295,0.20584261,1.0510961,0.12151506,low,6
8564,0.4703923,0.10913367,1.013373,0.09769923,low,0
8565,0.54243124,0.18853763,1.0090272,0.14228438,high,4
8566,0.5832666,0.14512832,1.0350797,0.141637,high,4
8567,0.45790648,0.29755104,1.1276982,0.08458776,low,9
8568,0.3712046,0.16647172,1.4024231,0.044241633,low,6
8569,0.53806937,0.15149182,1.1026918,0.09419623,high,4
8570,0.51738036,0.1325548,1.0185871,0.08947059,medium,3
8571,0.36281115,0.15685652,0.99032146,0.398559,low,1
8572,0.5835836,0.081052266,1.2431667,0.099395245,high,7
8573,0.5690924,0.15241618,1.2781383,0.057846572,high,0
8574,0.5355906,0.07625474,1.1581682,0.05477709,high,4
8575,0.44994968,0.18506983,1.10374,0.10340258,low,0
8576,0.44662356,0.113486856,1.0186565,0.37760058,low,1
8577,0.28619242,0.41466397,2.2121744,0.023427373,low,7
8578,0.4975806,0.07385476,1.0740864,0.08981847,medium,4
8579,0.5566697,0.05855721,1.2831281,0.077849984,high,8
8580,0.50636965,0.081536315,0.9890205,0.12688047,medium,5
8581,0.5394788,0.06677765,1.1816136,0.08360882,high,2
8582,0.4500293,0.09809873,1.0098562,0.13431002,low,8
8583,0.53442967,0.14490947,1.0639719,0.12502511,high,7
8584,0.3499679,0.09925707,1.0291924,0.30732903,low,1
8585,0.53134084,0.10049588,1.1187884,0.07448382,high,0
8586,0.51811695,0.12666443,1.0271255,0.13198566,medium,4
8587,0.53427535,0.14296444,1.4062387,0.07029741,high,9
8588,0.44099134,0.19373299,1.0002726,0.43179485,low,1
8589,0.5189392,0.07838493,1.1740044,0.069678,medium,5
8590,0.53263676,0.10180874,1.0415877,0.1194373,high,3
8591,0.5112019,0.12299993,1.0474552,0.112149134,medium,5
8592,0.56319803,0.065945506,1.1315762,0.058553893,high,2
8593,0.35013193,0.25497255,1.0041217,0.43370196,low,1
8594,0.5386702,0.13138406,0.98264337,0.13973443,high,3
8595,0.50514406,0.06529599,1.2060796,0.081262946,medium,9
8596,0.470478,0.13117057,1.048195,0.13283528,low,6
8597,0.584955,0.092889324,1.3177537,0.06214291,high,8
8598,0.46991074,0.17142527,0.9751971,0.17533164,low,9
8599,0.46508533,0.13794532,1.0479999,0.103341535,low,6
8600,0.5011778,0.14594187,1.1828877,0.1010774,medium,2
8601,0.60459876,0.0897824,1.0810463,0.07975782,high,5
8602,0.46264303,0.13411845,1.1585313,0.09694431,low,8
8603,0.2199009,0.3630326,2.2179525,0.026234161,low,7
8604,0.5930903,0.108592264,1.0406803,0.11593761,high,8
8605,0.4761055,0.11244463,1.1168041,0.07972267,medium,6
8606,0.50855356,0.22522168,0.99222505,0.13211624,medium,2
8607,0.40911567,0.06456387,1.125442,0.10172829,low,6
8608,0.55743647,0.14449732,1.0127401,0.15760627,high,4
8609,0.56807864,0.13229617,1.0432469,0.13317963,high,4
8610,0.5100766,0.15807092,1.1130844,0.30665472,medium,1
8611,0.3289615,0.16172527,1.0148315,0.41307944,low,1
8612,0.55384624,0.2071902,1.0170726,0.15062593,high,4
8613,0.5286392,0.14086291,0.98616195,0.12103524,high,5
8614,0.3788693,0.07738339,1.3742746,0.063774794,low,7
8615,0.47533804,0.16923064,1.0063746,0.10386277,medium,6
8616,0.53654546,0.09252558,1.0318196,0.08596148,high,2
8617,0.47598827,0.19656444,1.0340593,0.1102009,medium,0
8618,0.54108346,0.063755564,1.0079765,0.11391118,high,8
8619,0.49083942,0.1171863,0.97849387,0.16493219,medium,9
8620,0.49149984,0.19795167,1.0052896,0.09032944,medium,0
8621,0.4086082,0.13253835,0.9856996,0.41628513,low,1
8622,0.50379753,0.074980676,1.0689738,0.10285677,medium,3
8623,0.4641645,0.1177601,1.0157474,0.15198039,low,9
8624,0.4927882,0.106207415,1.1499736,0.09887767,medium,0
8625,0.5645262,0.119928874,1.0721495,0.08850914,high,8
8626,0.5190426,0.14340647,1.0667248,0.11761745,medium,6
8627,0.55328393,0.10435354,1.0361853,0.09607448,high,5
8628,0.5484184,0.19317083,1.0161799,0.09686642,high,5
8629,0.51198685,0.11378521,1.0438942,0.096242465,medium,9
8630,0.46359628,0.053185385,1.2050312,0.074228,low,7
8631,0.47767502,0.16677547,1.0023384,0.15082318,medium,6
8632,0.5089841,0.13300382,1.0148588,0.14322494,medium,9
8633,0.48282832,0.050032638,1.1937171,0.072451524,medium,8
8634,0.5831075,0.1286854,1.0832018,0.10902036,high,5
8635,0.5754883,0.122087024,1.1214101,0.09256751,high,8
8636,0.5433465,0.0866416,1.0054191,0.15356001,high,9
8637,0.5064506,0.10743725,0.9950197,0.08949716,medium,2
8638,0.56206024,0.17752443,1.0097907,0.10810643,high,5
8639,0.49611485,0.12386674,1.01984,0.10871661,medium,5
8640,0.32531768,0.14745243,1.0240564,0.34671703,low,1
8641,0.44640428,0.16312928,1.0707744,0.10135799,low,0
8642,0.3370933,0.17940162,1.1987745,0.05391261,low,7
8643,0.505744,0.063506074,1.0913366,0.09504523,medium,6
8644,0.41125667,0.11391083,1.0181677,0.36909863,low,1
8645,0.4877311,0.10782324,1.0499699,0.13858746,medium,9
8646,0.5494091,0.08545146,1.1494656,0.07190619,high,8
8647,0.59502935,0.18865709,1.0263034,0.08401444,high,5
8648,0.5496941,0.09007287,1.0009314,0.12983179,high,9
8649,0.47732973,0.094199404,1.1257921,0.09618423,medium,0
8650,0.4910131,0.23926309,1.0254207,0.08609989,medium,0
8651,0.43386626,0.16526037,1.0365398,0.13799074,low,7
8652,0.30939734,0.2137462,1.1950186,0.04794084,low,6
8653,0.53826845,0.10989301,1.055484,0.10449443,high,3
8654,0.3870319,0.12118837,1.0096914,0.39336532,low,1
8655,0.5137619,0.2072909,0.98688114,0.09256136,medium,0
8656,0.52962756,0.093619734,1.1147498,0.08093603,high,5
8657,0.43848258,0.14609715,1.0281867,0.130018,low,9
8658,0.44916254,0.11698444,0.9704668,0.1322181,low,0
8659,0.48200858,0.13678211,0.9865929,0.15124282,medium,6
8660,0.51448476,0.13668966,0.99717265,0.12871929,medium,0
8661,0.35171533,0.06285173,2.155234,0.13143145,low,1
8662,0.5608218,0.15742871,1.0342352,0.13439022,high,8
8663,0.50073284,0.18835185,0.9884039,0.17488045,medium,9
8664,0.56060505,0.22374998,1.0887803,0.068959676,high,2
8665,0.4803577,0.039496917,1.8983179,0.1333601,medium,1
8666,0.48864025,0.10074051,1.1711242,0.05524478,medium,6
8667,0.41459614,0.15155919,1.1092666,0.039557498,low,6
8668,0.5879717,0.08812606,0.9835058,0.12515202,high,5
8669,0.5704074,0.11387986,1.1627221,0.06496752,high,2
8670,0.48504263,0.1758494,1.0326782,0.11640313,medium,0
8671,0.5581492,0.055988267,1.1100297,0.11418584,high,8
8672,0.48332256,0.08282679,1.1010607,0.08365502,medium,0
8673,0.3037837,0.1681756,1.2412565,0.029484782,low,6
8674,0.5600054,0.15517555,0.9939371,0.14527224,high,4
8675,0.58344704,0.10885987,1.0790802,0.077958256,high,8
8676,0.52542627,0.12690894,1.1618882,0.10080233,medium,4
8677,0.48340333,0.07458124,1.218277,0.069862336,medium,6
8678,0.47105873,0.38675034,1.1876997,0.08871765,low,7
8679,0.4632697,0.1262738,1.4944739,0.033778593,low,2
8680,0.42757928,0.17902516,1.0764707,0.12129882,low,6
8681,0.32302392,0.24318612,1.0327777,0.3384262,low,1
8682,0.45824927,0.1754001,1.0173755,0.12277115,low,6
8683,0.5825578,0.07414618,1.3163718,0.08717658,high,8
8684,0.45353043,0.13004889,1.1442775,0.08885887,low,0
8685,0.45656657,0.10641372,1.028618,0.1484384,low,6
8686,0.50712097,0.06600823,1.1917871,0.10521342,medium,4
8687,0.5209334,0.12455171,1.0747218,0.10377598,medium,5
8688,0.45551622,0.06926196,1.5712212,0.057444733,low,6
8689,0.4761545,0.1949196,0.97983795,0.18253039,medium,9
8690,0.4038036,0.118973136,1.0888525,0.34719092,low,1
8691,0.42609042,0.17979237,1.117188,0.073046915,low,0
8692,0.43539435,0.22337006,1.0526078,0.11840132,low,7
8693,0.5390934,0.07665707,1.0579048,0.090735175,high,2
8694,0.49041462,0.19030578,0.98477054,0.18022676,medium,9
8695,0.46389115,0.06591308,1.0635992,0.10173178,low,4
8696,0.43790543,0.20129482,1.3261665,0.06445846,low,7
8697,0.47372437,0.13462082,1.0998954,0.09784578,low,7
8698,0.38302255,0.11164728,1.1869204,0.13990411,low,8
8699,0.57468176,0.084239766,1.04252,0.124518834,high,3
8700,0.52091295,0.15158314,1.0627197,0.12320091,medium,9
8701,0.46582258,0.06527135,1.0052058,0.11055869,low,6
8702,0.47942406,0.13293773,1.1285896,0.08972265,medium,9
8703,0.5233589,0.091203764,1.076865,0.07835546,medium,2
8704,0.37895674,0.20382106,1.0965892,0.057319738,low,7
8705,0.53099024,0.16908774,0.98312396,0.15181434,high,6
8706,0.5532675,0.12815501,1.1980413,0.048154447,high,2
8707,0.29553258,0.29800615,1.1616942,0.24239706,low,1
8708,0.48115253,0.15974046,1.0104352,0.14017592,medium,9
8709,0.40639406,0.18145798,1.0081608,0.14200272,low,6
8710,0.553197,0.16762473,1.0739243,0.09620297,high,3
8711,0.2940215,0.12947693,1.1347388,0.285587,low,1
8712,0.5419841,0.10446999,1.2212721,0.058454026,high,8
8713,0.49594647,0.238366,1.0321487,0.11434975,medium,3
8714,0.4538309,0.07842762,1.1138556,0.12631194,low,7
8715,0.56380033,0.14532122,1.0622158,0.13054621,high,7
8716,0.44325405,0.16884078,1.0103374,0.36742234,low,1
8717,0.44923824,0.10570558,1.2273085,0.06267903,low,0
8718,0.51435995,0.18052603,1.0074338,0.11601148,medium,0
8719,0.43166643,0.301006,1.2996942,0.05400565,low,9
8720,0.5917908,0.14153834,1.0824363,0.077502966,high,8
8721,0.4149229,0.05019199,1.4953277,0.04344553,low,7
8722,0.5044215,0.13720077,1.0538598,0.11288149,medium,9
8723,0.5323183,0.15658742,1.0942844,0.10197549,high,7
8724,0.500255,0.18349628,1.1529981,0.109246425,medium,2
8725,0.48084128,0.1634731,1.0114603,0.11894142,medium,3
8726,0.53582335,0.09135786,1.1574574,0.05149687,high,3
8727,0.46755946,0.15556064,1.0341525,0.35902426,low,1
8728,0.51598763,0.1275737,1.0199684,0.10545224,medium,8
8729,0.5151646,0.08910681,1.3022468,0.08404602,medium,4
8730,0.53607213,0.21168135,1.0571705,0.10740471,high,2
8731,0.2661603,0.2830336,1.2155262,0.22066088,low,1
8732,0.56676704,0.073568225,1.2198288,0.070424676,high,9
8733,0.54485255,0.12005538,1.1274136,0.07295186,high,7
8734,0.3519032,0.21733572,1.0286717,0.3731359,low,1
8735,0.45240092,0.18852715,1.0355905,0.118110664,low,0
8736,0.543707,0.09801489,1.1156889,0.10381456,high,4
8737,0.520249,0.084821336,1.1764711,0.083686076,medium,2
8738,0.43736416,0.099461615,1.2293983,0.05828111,low,0
8739,0.5697447,0.1781992,1.0057982,0.117525086,high,4
8740,0.54446304,0.11484492,1.0120548,0.09340142,high,0
8741,0.48868465,0.12756844,1.4515588,0.03682817,medium,2
8742,0.38953358,0.120832674,1.2416209,0.22137783,low,1
8743,0.50095356,0.14292316,0.97600424,0.127538,medium,5
8744,0.32367295,0.08780662,1.6751335,0.16785266,low,3
8745,0.49765337,0.11887558,0.98714453,0.18240154,medium,9
8746,0.5790646,0.1446347,0.9989489,0.09328437,high,0
8747,0.5173694,0.1199254,1.1677268,0.056368794,medium,2
8748,0.502391,0.17286192,1.0437438,0.14387892,medium,9
8749,0.4539795,0.21009542,1.053429,0.10956427,low,0
8750,0.48221797,0.17351335,1.0091983,0.12634005,medium,6
8751,0.5309036,0.1497456,1.048449,0.12382994,high,7
8752,0.5320115,0.10251388,1.1690296,0.0745576,high,8
8753,0.39839733,0.25210634,1.109515,0.13535513,low,7
8754,0.5481297,0.17376417,1.003516,0.16190006,high,4
8755,0.51905894,0.20348658,1.1719241,0.100494914,medium,4
8756,0.44828558,0.09175129,0.98081756,0.12352289,low,0
8757,0.49828243,0.15038079,1.2028049,0.06649899,medium,3
8758,0.45563006,0.14579023,1.055698,0.098428294,low,9
8759,0.5720611,0.10657183,1.0539124,0.1012021,high,3
8760,0.5724654,0.06827797,1.159066,0.08822587,high,3
8761,0.3402323,0.18596809,1.0031294,0.43499863,low,1
8762,0.46122777,0.17044878,1.0243238,0.06997509,low,0
8763,0.4468695,0.14804368,1.0423493,0.28475434,low,1
8764,0.5021445,0.17782354,0.9848776,0.16122776,medium,9
8765,0.45664436,0.27002338,1.0149558,0.13294265,low,7
